"ieeexplore.ieee.org/stamp/stamp.jsp?tp=&arnumber=6678531",3
"kickstarter.com/?ref=nav",3
"b9creator.com",3
"setiathome.ssl.berkeley.edu",2
"folk.uio.no/ohammer/past/",2
"windows.microsoft.com/en-US/windows/buy?ocid=GA8_O_WOL_Hero_ShopHP_FPP_Null",2
"www.guardian.co.uk",2
"www.guardian.co.uk > guardian.co.uk/science/blog/2013/jan/23/open-access-publish-paywalls-victims-perpetrators",1
"www.guardian.co.uk > guardian.co.uk/science/blog/2013/jan/17/open-access-publishing-science-paywall-immoral",1
"migre.me",2
"migre.me > migre.me/hXib4",1
"migre.me > migre.me/iB0YI",1
"superreleaser.com",2
"superreleaser.com > superreleaser.com",1
"superreleaser.com > superreleaser.com/project-profiles/",1
"sourceforge.net",2
"sourceforge.net > sourceforge.net/projects/openbci/?source=navbar",1
"sourceforge.net > sourceforge.net/projects/free-cad/",1
"learn.sparkfun.com/tutorials",2
"f1000.com",2
"f1000.com > f1000.com/posters",1
"f1000.com > f1000.com",1
"doaj.org",2
"addgene.org",2
"sparkfun.com/static/about",2
"wordpress.com/?ref=footer_blog",2
"fedoraproject.org",2
"trendinafrica.org/who-are-we/our-mission/",2
"nlm.nih.gov/research/visible/visible_human.html",2
"3dhubs.com",2
"printrbot.com",2
"openrobothardware.org",2
"color.psych.upenn.edu/brainard/papers/Psychtoolbox.pdf",2
"petridish.org",2
"en.opensuse.org/Main_Page",1
"justasbirgiolas.wordpress.com",1
"tareksherif.ca",1
"grahamwideman.com/gw/brain/analyze/formatdoc.htm",1
"softroboticstoolkit.com",1
"opendata.cern.ch",1
"chocedge.com/3dprinting.php",1
"fablabatschool.org/profile/KeeganCooke",1
"Pocket",1
"sciencedaily.com/releases/2013/12/131218100227.htm",1
"recaptcha.net/popuphelp/",1
"meltwerk.com",1
"nitinol.com",1
"google.com/recaptcha/api/image?c=03AHJ_VusPP_5u6XA2742gBCTZTwj54BBcEbDQnZsAqunLXN2JPKot-_9oRklSEbFW6nWZXp1jzdZJH_ojt9BtsKFDGlJFF983IgxbQ2Ve64qRyFpUcc6PkQxemk9bYFHTi_LXweU7tEjJbwigMK_NZOjc4lXp5h7HFuW5YxoX3I3sHT00g-4R33W3O9KmhCcflWJjrKeqI74PQqi0ZB3fHXp9bpFXNUPBvJ_vUhAVmDzgQFThxYs3z82Idt6GVepCNLTlux3WjASilIy7m2-uvLJnLF2VrdTbzoFv9vXb26qiLA01S-GAOeA",1
"sciflies.org/about",1
"opensciencefederation.com",1
"theguardian.com/higher-education-network/blog/2013/nov/11/science-research-funding-crowdfunding-excellence",1
"davedurant.wordpress.com/2011/10/12/ultimaker-faq-but-what-about-the-quality-of-prints/",1
"f1000research.com",1
"youmagine.com",1
